_id,partNumber,tcoCategory,color,consumableType,blackLifePages,colorLifePages,listPrice,streetPrice,guid
60f1450a4db57e1103042e29,1102NB3NL0SP_360,SP-360,Black,,0,0,0,0,KY0019
60f145024db57e110303b22f,MK-7107,TCO_LLC,Independent,NA,600000,0,445.99,0,KY0026
60f145024db57e110303b23d,TK-7207,TCO_Normal_Yield,Black,Independent_Black,35000,0,98.99,0,KY0026
60f145024db57e110303b240,TK-7207_SC,Starter Cartridge,Black,NA,0,0,0,0,KY0026
60f1450a4db57e1103042e2e,1102NL3NL0_S12,SP-12,Black,,0,0,0,1788,KY0026
60f1450a4db57e1103042e2f,1102NL3NL0SP_360,SP-360,Black,,0,0,0,0,KY0026
60f145024db57e110303b1e1,MK-3132,TCO_LLC,Independent,NA,500000,0,330,0,KY0023
60f145024db57e110303b4b2,302LV93062,TCO_LLC,Black,NA,100000,0,0,167.95,KY0023
60f145024db57e110303b4b4,TK-3122,TCO_Normal_Yield,Black,Independent_Black,21000,0,0,69.95,KY0023
60f145024db57e110303b4b5,TK-3122_SC,Starter Cartridge,Black,NA,10000,0,0,0,KY0023
60f1450a4db57e1103042e2c,1102NM3NL0_S12,SP-12,Black,,0,0,0,488,KY0023
60f1450a4db57e1103042e2d,1102NM3NL0SP_360,SP-360,Black,,0,0,0,0,KY0023
60f145024db57e110303b4be,302MS93045,TCO_LLC,Black,NA,100000,0,0,179.95,KY0028
60f145024db57e110303b4bf,MK-3102,TCO_LLC,Independent,NA,100000,0,0,217.95,KY0028
60f145024db57e110303b4c0,TK-3102,TCO_Normal_Yield,Black,Independent_Black,12500,0,0,64.95,KY0028
60f145024db57e110303b4c1,TK-3102_SC,Starter Cartridge,Black,NA,6000,0,0,0,KY0028
60f1450a4db57e1103042e32,1102NX3NL0_S12,SP-12,Black,,0,0,0,388,KY0028
60f1450a4db57e1103042e33,1102NX3NL0SP_360,SP-360,Black,,0,0,0,0,KY0028
60f144f84db57e11030304e4,F0660-N,TCO_LLC,Independent,NA,0,0,0,160.55,DL0089
60f144f84db57e11030304e2,330-9523,TCO_High_Yield,Black,NA,2500,0,0,109,DL0089
60f144f84db57e11030304e3,330-9524,TCO_Normal_Yield,Black,Independent_Black,1500,0,0,83,DL0089
60f144f84db57e11030304e5,330-9524_SC,Starter Cartridge,Black,NA,700,0,0,0,DL0089
60f145094db57e110303fd92,1135N_S12N,SP-12_NBD,Black,,0,0,0,0,DL0089
60f145094db57e110303fd93,1135NSP_360,SP-360,Black,,0,0,0,0,DL0089
60f145004db57e110303972a,E260X22G,TCO_LLC,Black,NA,30000,0,33.99,0,LM0070
60f145004db57e1103039747,40X5344,TCO_LLC,Independent,NA,120000,0,0,219.95,LM0070
60f145004db57e11030397a4,X264A21G,TCO_Normal_Yield,Black,Independent_Black,3500,0,169.99,0,LM0070
60f145004db57e11030397a5,X264H21G,TCO_High_Yield,Black,NA,9000,0,289.99,0,LM0070
60f145004db57e11030397a8,X264A21G_SC,Starter Cartridge,Black,NA,3000,0,0,0,LM0070
60f1450a4db57e1103042682,13B0598_S12,SP-12,Black,,0,0,0,288,LM0070
60f1450a4db57e1103042683,13B0598SP_360,SP-360,Black,,0,0,0,0,LM0070
60f145004db57e110303972a,E260X22G,TCO_LLC,Black,NA,30000,0,33.99,0,LM0029
60f145004db57e1103039747,40X5344,TCO_LLC,Independent,NA,120000,0,0,219.95,LM0029
60f145004db57e1103039754,40X5807,TCO_LLC,Independent,NA,60000,0,0,32.22,LM0029
60f145004db57e1103039751,X463A21G,TCO_Normal_Yield,Black,Independent_Black,3500,0,170.99,0,LM0029
60f145004db57e1103039752,X463X21G,TCO_High_Yield,Black,NA,15000,0,364.99,0,LM0029
60f145004db57e1103039756,X463A21G_SC,Starter Cartridge,Black,NA,7000,0,0,0,LM0029
60f1450a4db57e110304264e,13C1100_S12N,SP-12_NBD,Black,,0,0,0,0,LM0029
60f1450a4db57e110304264f,13C1100_S36,SP-360,Black,,0,0,0,60.5,LM0029
60f145004db57e1103039711,40X4724,TCO_LLC,Independent,NA,300000,0,0,278,LM0049
60f145004db57e110303976b,40X4769,TCO_LLC,Independent,NA,120000,0,0,110,LM0049
60f145004db57e1103039769,X651A21A,TCO_Normal_Yield,Black,Independent_Black,7000,0,243.99,0,LM0049
60f145004db57e110303976a,X654X21A,TCO_High_Yield,Black,NA,36000,0,614.99,0,LM0049
60f145004db57e110303976d,X651A21A_SC,Starter Cartridge,Black,NA,18000,0,0,0,LM0049
60f1450a4db57e1103042657,2355260,SP-00,Black,,0,0,0,359.99,LM0049
60f1450a4db57e1103042658,16M1301_S12N,SP-12_NBD,Black,,0,0,759,0,LM0049
60f1450a4db57e1103042659,16M1301SP_360,SP-360,Black,,0,0,0,0,LM0049
60f145004db57e1103039711,40X4724,TCO_LLC,Independent,NA,300000,0,0,278,LM0078
60f145004db57e1103039769,X651A21A,TCO_Normal_Yield,Black,Independent_Black,7000,0,243.99,0,LM0078
60f145004db57e110303976a,X654X21A,TCO_High_Yield,Black,NA,36000,0,614.99,0,LM0078
60f145004db57e110303976d,X651A21A_SC,Starter Cartridge,Black,NA,18000,0,0,0,LM0078
60f1450a4db57e1103042657,2355260,SP-00,Black,,0,0,0,359.99,LM0078
60f1450a4db57e1103042664,16M1797_S36,SP-360,Black,,0,0,0,162.17,LM0078
60f144f84db57e11030302b6,TJ987,TCO_LLC,Black,NA,30000,0,0,65,DL0007
60f144f84db57e11030302b7,PR092-MK,TCO_LLC,Independent,NA,0,0,0,199,DL0007
60f144f84db57e11030302b4,310-8700,TCO_High_Yield,Black,NA,6000,0,0,148,DL0007
60f144f84db57e11030302b5,GR299,TCO_Normal_Yield,Black,Independent_Black,3000,0,0,129,DL0007
60f144f84db57e11030302b8,310-8699_SC,Starter Cartridge,Black,NA,3000,0,0,0,DL0007
60f145094db57e110303fd1e,1720DN_S12,SP-12,Black,,0,0,0,0,DL0007
60f145094db57e110303fd1f,1720DN_S36,SP-360,Black,,0,0,0,14.95,DL0007
60f144f84db57e1103030174,40X0100,TCO_LLC,Independent,NA,300000,0,0,299.99,LM0028
60f145014db57e1103039b71,64035SA,TCO_Normal_Yield,Black,Independent_Black,6000,0,236.99,0,LM0028
60f145014db57e1103039b72,64035HA,TCO_High_Yield,Black,NA,21000,0,521.99,0,LM0028
60f145014db57e1103039b74,64035SA_SC,Starter Cartridge,Black,NA,6000,0,0,0,LM0028
60f1450a4db57e110304287f,20G0100_S12,SP-12,Black,,0,0,0,288,LM0028
60f1450a4db57e1103042880,20G0100SP_360,SP-360,Black,,0,0,0,0,LM0028
60f144f84db57e1103030174,40X0100,TCO_LLC,Independent,NA,300000,0,0,299.99,LM0027
60f145014db57e1103039b71,64035SA,TCO_Normal_Yield,Black,Independent_Black,6000,0,236.99,0,LM0027
60f145014db57e1103039b72,64035HA,TCO_High_Yield,Black,NA,21000,0,521.99,0,LM0027
60f145014db57e1103039b74,64035SA_SC,Starter Cartridge,Black,NA,6000,0,0,0,LM0027
60f1450a4db57e110304287d,20G0200_S12,SP-12,Black,,0,0,0,288,LM0027
60f1450a4db57e110304287e,20G0200SP_360,SP-360,Black,,0,0,0,0,LM0027
60f145014db57e1103039b7b,40X0101,TCO_LLC,Independent,NA,300000,0,0,469,LM0046
60f145014db57e1103039b71,64035SA,TCO_Normal_Yield,Black,Independent_Black,6000,0,236.99,0,LM0046
60f145014db57e1103039b7a,64435XA,TCO_High_Yield,Black,NA,32000,0,558.99,0,LM0046
60f145014db57e1103039b7c,64035HA_SC,Starter Cartridge,Black,NA,21000,0,0,0,LM0046
60f1450a4db57e1103042881,20G0300_S12,SP-12,Black,,0,0,0,288,LM0046
60f1450a4db57e1103042882,20G0300SP_360,SP-360,Black,,0,0,0,0,LM0046
60f145014db57e1103039bfc,99A2408,TCO_LLC,Independent,NA,300000,0,0,384,LM0074
60f145014db57e1103039bfa,12A6760,TCO_Normal_Yield,Black,Independent_Black,10000,0,332.99,0,LM0074
60f145014db57e1103039bfb,12A6765,TCO_High_Yield,Black,NA,30000,0,609.99,0,LM0074
60f145014db57e1103039bfd,12A6760_SC,Starter Cartridge,Black,NA,10000,0,0,0,LM0074
60f1450a4db57e11030428ad,20T3618_S36,SP-360,Black,,0,0,0,66.09,LM0074
60f145004db57e11030397e2,C950X71G,TCO_LLC,Black,NA,115000,0,292.99,0,LM0066
60f145004db57e11030397e3,C950X73G,TCO_LLC,Tri-Color,NA,0,115000,831.99,0,LM0066
60f145004db57e1103039906,40X7550,TCO_LLC,Independent,NA,0,320000,801.11,612.99,LM0066
60f145004db57e110303990b,C950X2KG,TCO_High_Yield,Black,NA,32000,0,474.99,0,LM0066
60f145004db57e110303990c,C950X2CG,TCO_High_Yield,Cyan,NA,0,22000,583.99,0,LM0066
60f145004db57e110303990d,C950X2MG,TCO_High_Yield,Magenta,NA,0,22000,583.99,0,LM0066
60f145004db57e110303990e,C950X2YG,TCO_High_Yield,Yellow,NA,0,22000,583.99,0,LM0066
60f145004db57e1103039912,C950X2KG_SC,Starter Cartridge,Black,NA,16000,0,0,0,LM0066
60f145004db57e1103039913,C950X2CG_SC,Starter Cartridge,Cyan,NA,0,11000,0,0,LM0066
60f145004db57e1103039914,C950X2MG_SC,Starter Cartridge,Magenta,NA,0,11000,0,0,LM0066
60f145004db57e1103039915,C950X2YG_SC,Starter Cartridge,Yellow,NA,0,11000,0,0,LM0066
60f145094db57e110303fe8e,CDWPRNT4000STESP24D,SP-24,Black,,0,0,0,102.99,LM0066
60f145094db57e110303fe8f,CDWPRNT4000STESP36D,SP-36,Black,,0,0,0,199.99,LM0066
60f145094db57e110303fe90,CDWPRNT4000STESP48D,SP-48,Black,,0,0,0,396.99,LM0066
60f1450a4db57e1103042657,2355260,SP-00,Black,,0,0,0,359.99,LM0066
60f1450a4db57e110304275b,22Z0000SP_360,SP-360,Color,,0,0,0,0,LM0066
60f145004db57e11030397e2,C950X71G,TCO_LLC,Black,NA,115000,0,292.99,0,LM0053
60f145004db57e11030397e3,C950X73G,TCO_LLC,Tri-Color,NA,0,115000,831.99,0,LM0053
60f145004db57e1103039906,40X7550,TCO_LLC,Independent,NA,0,320000,801.11,612.99,LM0053
60f145004db57e11030397de,X950X2KG,TCO_High_Yield,Black,NA,32000,0,123.99,0,LM0053
60f145004db57e11030397df,X950X2CG,TCO_High_Yield,Cyan,NA,0,22000,583.99,0,LM0053
60f145004db57e11030397e0,X950X2MG,TCO_High_Yield,Magenta,NA,0,22000,583.99,0,LM0053
60f145004db57e11030397e1,X950X2YG,TCO_High_Yield,Yellow,NA,0,22000,583.99,0,LM0053
60f145004db57e11030397e5,X950X2KG_SC,Starter Cartridge,Black,NA,16000,0,0,0,LM0053
60f145004db57e11030397e6,X950X2CG_SC,Starter Cartridge,Cyan,NA,0,11000,0,0,LM0053
60f145004db57e11030397e7,X950X2MG_SC,Starter Cartridge,Magenta,NA,0,11000,0,0,LM0053
60f145004db57e11030397e8,X950X2YG_SC,Starter Cartridge,Yellow,NA,0,11000,0,0,LM0053
60f1450a4db57e1103042657,2355260,SP-00,Black,,0,0,0,359.99,LM0053
60f1450a4db57e1103042753,2354235,SP-12,Color,,0,0,0,1658.99,LM0053
60f1450a4db57e1103042754,2354236,SP-24,Color,,0,0,0,3302.99,LM0053
60f1450a4db57e1103042755,2354237,SP-36,Color,,0,0,0,5483.99,LM0053
60f1450a4db57e1103042756,22Z0019SP_360,SP-360,Color,,0,0,0,0,LM0053
60f145004db57e1103039729,40X5400,TCO_LLC,Independent,NA,120000,120000,0,177.99,LM0031
60f145004db57e11030397e2,C950X71G,TCO_LLC,Black,NA,115000,0,292.99,0,LM0031
60f145004db57e11030397e3,C950X73G,TCO_LLC,Tri-Color,NA,0,115000,831.99,0,LM0031
60f145004db57e11030397de,X950X2KG,TCO_High_Yield,Black,NA,32000,0,123.99,0,LM0031
60f145004db57e11030397df,X950X2CG,TCO_High_Yield,Cyan,NA,0,22000,583.99,0,LM0031
60f145004db57e11030397e0,X950X2MG,TCO_High_Yield,Magenta,NA,0,22000,583.99,0,LM0031
60f145004db57e11030397e1,X950X2YG,TCO_High_Yield,Yellow,NA,0,22000,583.99,0,LM0031
60f145004db57e11030397e5,X950X2KG_SC,Starter Cartridge,Black,NA,16000,0,0,0,LM0031
60f145004db57e11030397e6,X950X2CG_SC,Starter Cartridge,Cyan,NA,0,11000,0,0,LM0031
60f145004db57e11030397e7,X950X2MG_SC,Starter Cartridge,Magenta,NA,0,11000,0,0,LM0031
60f145004db57e11030397e8,X950X2YG_SC,Starter Cartridge,Yellow,NA,0,11000,0,0,LM0031
60f1450a4db57e1103042657,2355260,SP-00,Black,,0,0,0,359.99,LM0031
60f1450a4db57e110304269b,22ZT182_S12,SP-12,Color,,0,0,0,3534.99,LM0031
60f1450a4db57e110304269c,22ZT182SP_360,SP-360,Color,,0,0,0,0,LM0031
60f145004db57e110303970a,52D0ZA0,TCO_LLC,Black,NA,100000,0,76.99,0,LM0060
60f145004db57e1103039770,40X8431,TCO_LLC,Independent,NA,120000,0,0,115.31,LM0060
60f145004db57e1103039771,40X7581,TCO_LLC,Independent,NA,200000,0,0,165.4,LM0060
60f145004db57e110303976e,62D0XA0,TCO_High_Yield,Black,NA,45000,0,624.99,0,LM0060
60f145004db57e1103039772,62D0XA0_SC,Starter Cartridge,Black,NA,25000,0,0,0,LM0060
60f1450a4db57e110304265a,2355140,SP-12,Black,,0,0,0,581.99,LM0060
60f1450a4db57e110304265b,24T7404SP_360,SP-360,Black,,0,0,0,0,LM0060
60f144f94db57e11030328c6,40X2254,TCO_LLC,Independent,NA,0,60000,468.65,0,LM0056
60f145014db57e1103039f12,C540X74G,TCO_LLC,CMYK,NA,0,30000,262.99,0,LM0056
60f144f94db57e11030328c1,C540H2KG,TCO_High_Yield,Black,NA,2500,0,0,123.99,LM0056
60f144f94db57e11030328c2,C540H2CG,TCO_High_Yield,Cyan,NA,0,2000,0,137.99,LM0056
60f144f94db57e11030328c3,C540H2MG,TCO_High_Yield,Magenta,NA,0,2000,0,137.99,LM0056
60f144f94db57e11030328c4,C540H2YG,TCO_High_Yield,Yellow,NA,0,2000,0,137.99,LM0056
60f145014db57e1103039f0e,C544X2KG,TCO_High_Yield,Black,NA,6000,0,199.99,0,LM0056
60f145014db57e1103039f0f,C544X2CG,TCO_High_Yield,Cyan,NA,0,4000,197.99,0,LM0056
60f145014db57e1103039f10,C544X2MG,TCO_High_Yield,Magenta,NA,0,4000,197.99,0,LM0056
60f145014db57e1103039f11,C544X2YG,TCO_High_Yield,Yellow,NA,0,4000,197.99,0,LM0056
60f145014db57e1103039f14,C540H2KG_SC,Starter Cartridge,Black,NA,4000,2500,0,0,LM0056
60f145014db57e1103039f15,C540H2CG_SC,Starter Cartridge,Cyan,NA,0,2000,0,0,LM0056
60f145014db57e1103039f16,C540H2MG_SC,Starter Cartridge,Magenta,NA,0,2000,0,0,LM0056
60f145014db57e1103039f17,C540H2YG_SC,Starter Cartridge,Yellow,NA,0,2000,0,0,LM0056
60f1450a4db57e11030429a1,26C0000_S12,SP-12,Color,,0,0,0,0,LM0056
60f1450a4db57e11030429a2,26C0000_S36,SP-360,Color,,0,0,0,24.95,LM0056
60f145014db57e1103039d3d,70C0Z50,TCO_LLC,CMYK,NA,0,40000,261.99,0,LM0051
60f145014db57e1103039d3e,40X7615,TCO_LLC,Independent,NA,0,85000,360.26,306.22,LM0051
60f145014db57e1103039e1f,70C0H10,TCO_High_Yield,Black,NA,4000,0,170.99,0,LM0051
60f145014db57e1103039e20,70C0H20,TCO_High_Yield,Cyan,NA,0,3000,206.99,0,LM0051
60f145014db57e1103039e21,70C0H30,TCO_High_Yield,Magenta,NA,0,3000,206.99,0,LM0051
60f145014db57e1103039e22,70C0H40,TCO_High_Yield,Yellow,NA,0,3000,206.99,0,LM0051
60f145014db57e1103039e25,70C0H10_SC,Starter Cartridge,Black,NA,1400,1400,0,0,LM0051
60f145014db57e1103039e26,70C0H20_SC,Starter Cartridge,Cyan,NA,0,1400,0,0,LM0051
60f145014db57e1103039e27,70C0H30_SC,Starter Cartridge,Magenta,NA,0,1400,0,0,LM0051
60f145014db57e1103039e28,70C0H40_SC,Starter Cartridge,Yellow,NA,0,1400,0,0,LM0051
60f1450a4db57e1103042960,2356118,SP-12,Color,,0,0,0,53.99,LM0051
60f1450a4db57e1103042961,2356119,SP-24,Color,,0,0,0,94.99,LM0051
60f1450a4db57e1103042962,2356120,SP-36,Color,,0,0,0,176.99,LM0051
60f1450a4db57e1103042963,2356121,SP-48,Color,,0,0,0,254.99,LM0051
60f1450a4db57e1103042964,28D0050SP_360,SP-360,Color,,0,0,0,0,LM0051
60f145014db57e1103039d3d,70C0Z50,TCO_LLC,CMYK,NA,0,40000,261.99,0,LM0057
60f145014db57e1103039d3e,40X7615,TCO_LLC,Independent,NA,0,85000,360.26,306.22,LM0057
60f145014db57e1103039ee2,70C0X10,TCO_High_Yield,Black,NA,8000,0,213.99,0,LM0057
60f145014db57e1103039ee3,70C0X20,TCO_High_Yield,Cyan,NA,0,4000,217.99,0,LM0057
60f145014db57e1103039ee4,70C0X30,TCO_High_Yield,Magenta,NA,0,4000,217.99,0,LM0057
60f145014db57e1103039ee5,70C0X40,TCO_High_Yield,Yellow,NA,0,4000,217.99,0,LM0057
60f145014db57e1103039ee8,70C0X10_SC,Starter Cartridge,Black,NA,6000,0,0,0,LM0057
60f145014db57e1103039ee9,70C0X20_SC,Starter Cartridge,Cyan,NA,0,4000,0,0,LM0057
60f145014db57e1103039eea,70C0X30_SC,Starter Cartridge,Magenta,NA,0,4000,0,0,LM0057
60f145014db57e1103039eeb,70C0X40_SC,Starter Cartridge,Yellow,NA,0,4000,0,0,LM0057
60f1450a4db57e1103042997,2356173,SP-24,Color,,0,0,0,172.99,LM0057
60f1450a4db57e1103042998,2356174,SP-36,Color,,0,0,0,249.99,LM0057
60f1450a4db57e1103042999,2356172,SP-12,Color,,0,0,0,105.99,LM0057
60f1450a4db57e110304299a,2356175,SP-48,Color,,0,0,0,351.99,LM0057
60f1450a4db57e110304299b,28E0050SP_360,SP-360,Color,,0,0,0,0,LM0057
60f145004db57e1103039711,40X4724,TCO_LLC,Independent,NA,300000,0,0,278,LM0034
60f145004db57e1103039712,T650H21A,TCO_High_Yield,Black,NA,25000,0,579.99,0,LM0034
60f145004db57e1103039713,T650A21A,TCO_Normal_Yield,Black,Independent_Black,7000,0,243.99,0,LM0034
60f145004db57e1103039728,T650A21A_SC,Starter Cartridge,Black,NA,10000,0,0,0,LM0034
60f1450a4db57e1103042655,30G0129_S12,SP-12,Black,,0,0,0,288,LM0034
60f1450a4db57e1103042656,30G0129SP_360,SP-360,Black,,0,0,0,0,LM0034
60f145004db57e1103039711,40X4724,TCO_LLC,Independent,NA,300000,0,0,278,LM0032
60f145004db57e1103039713,T650A21A,TCO_Normal_Yield,Black,Independent_Black,7000,0,243.99,0,LM0032
60f145004db57e1103039726,T654X21A,TCO_High_Yield,Black,NA,36000,0,642.99,0,LM0032
60f145004db57e1103039728,T650A21A_SC,Starter Cartridge,Black,NA,10000,0,0,0,LM0032
60f1450a4db57e1103042651,30G0302_S12,SP-12,Black,,0,0,0,288,LM0032
60f1450a4db57e1103042652,30G0302SP_360,SP-360,Black,,0,0,0,0,LM0032
60f144f84db57e110303030b,HG432,TCO_LLC,Independent,NA,0,100000,0,193.95,DL0011
60f144f84db57e110303030c,310-8730,TCO_LLC,Independent,NA,0,100000,0,359.95,DL0011
60f144f84db57e110303030d,310-8395,TCO_High_Yield,Black,NA,8000,0,0,158.99,DL0011
60f144f84db57e110303030e,310-8397,TCO_High_Yield,Cyan,NA,0,8000,0,266.99,DL0011
60f144f84db57e110303030f,310-8399,TCO_High_Yield,Magenta,NA,0,8000,0,266.99,DL0011
60f144f84db57e1103030310,310-8401,TCO_High_Yield,Yellow,NA,0,8000,0,266.99,DL0011
60f144f84db57e11030303cc,310-8093,TCO_Normal_Yield,Black,Independent_Black,5000,0,0,110,DL0011
60f144f84db57e11030303ce,310-8097,TCO_Normal_Yield,Magenta,Independent_Color,0,4000,0,160,DL0011
60f144f84db57e11030303d0,310-8095,TCO_Normal_Yield,Cyan,Independent_Color,0,4000,0,160,DL0011
60f144f84db57e11030303d2,310-8099,TCO_Normal_Yield,Yellow,Independent_Color,0,4000,0,160,DL0011
60f144f84db57e11030303d5,PF028_SC,Starter Cartridge,Black,NA,5000,0,0,0,DL0011
60f144f84db57e11030303d6,RF012_SC,Starter Cartridge,Cyan,NA,0,4000,0,0,DL0011
60f144f84db57e11030303d7,MF790_SC,Starter Cartridge,Magenta,NA,0,4000,0,0,DL0011
60f144f84db57e11030303d8,NF555_SC,Starter Cartridge,Yellow,NA,0,4000,0,0,DL0011
60f145094db57e110303fd5c,3110CN_S12,SP-12,Color,,0,0,0,0,DL0011
60f145094db57e110303fd5d,3110CN_S36,SP-360,Color,,0,0,0,39.31,DL0011
60f144f84db57e11030303c5,R298D,TCO_LLC,Independent,NA,0,100000,0,269.95,DL0006
60f144f84db57e11030303c6,330-1209,TCO_LLC,Independent,NA,0,100000,0,350,DL0006
60f144f84db57e11030303c1,330-1198,TCO_High_Yield,Black,NA,9000,0,0,195,DL0006
60f144f84db57e11030303c2,330-1199,TCO_High_Yield,Cyan,NA,0,9000,0,349.95,DL0006
60f144f84db57e11030303c3,330-1200,TCO_High_Yield,Magenta,NA,0,9000,0,349.95,DL0006
60f144f84db57e11030303c4,330-1204,TCO_High_Yield,Yellow,NA,0,9000,0,349.95,DL0006
60f144f84db57e11030303c7,330-1197_SC,Starter Cartridge,Black,NA,4000,0,0,0,DL0006
60f144f84db57e11030303c8,330-1194_SC,Starter Cartridge,Cyan,NA,0,3000,0,0,DL0006
60f144f84db57e11030303c9,330-1195_SC,Starter Cartridge,Magenta,NA,0,3000,0,0,DL0006
60f144f84db57e11030303ca,330-1196_SC,Starter Cartridge,Yellow,NA,0,3000,0,0,DL0006
60f145094db57e110303fd5a,3130CN_S12N,SP-12_NBD,Color,,0,0,0,0,DL0006
60f145094db57e110303fd5b,3130CN_S36,SP-360,Color,,0,0,0,50,DL0006
60f144f84db57e110303074d,126N00410,TCO_LLC,Independent,NA,0,0,0,187,XE0060
60f144f84db57e110303079b,106R02311,TCO_Normal_Yield,Black,Independent_Black,5000,0,0,168.99,XE0060
60f144f84db57e110303079c,106R02313,TCO_High_Yield,Black,NA,11000,0,0,289.99,XE0060
60f145094db57e110303fe47,3325DNI_S12,SP-12,Black,,0,0,0,65.99,XE0060
60f145094db57e110303fe48,3325DNISP_360,SP-360,Black,,0,0,0,0,XE0060
60f145004db57e110303972a,E260X22G,TCO_LLC,Black,NA,30000,0,33.99,0,LM0030
60f145004db57e1103039747,40X5344,TCO_LLC,Independent,NA,120000,0,0,219.95,LM0030
60f145004db57e110303972b,E260A21A,TCO_Normal_Yield,Black,Independent_Black,3500,0,170.99,0,LM0030
60f145004db57e110303972d,E260A21A_SC,Starter Cartridge,Black,NA,7000,0,0,0,LM0030
60f145004db57e1103039758,E460X21A,TCO_High_Yield,Black,NA,15000,0,363.99,0,LM0030
60f1450a4db57e1103042650,34S0725_S36,SP-360,Black,,0,0,0,42.45,LM0030
60f145004db57e11030398c9,50F0ZA0,TCO_LLC,Black,NA,60000,0,73.99,0,LM0045
60f145004db57e11030398e2,40X8281,TCO_LLC,Independent,NA,200000,0,0,390.95,LM0045
60f145004db57e11030398d0,50F0UA0,TCO_High_Yield,Black,NA,20000,0,393.99,0,LM0045
60f145004db57e11030398d3,50F0UA0_SC,Starter Cartridge,Black,NA,6000,0,0,0,LM0045
60f1450a4db57e110304273c,35S0300_S12N,SP-12_NBD,Black,,0,0,0,0,LM0045
60f1450a4db57e110304273d,35S0300_S36,SP-360,Black,,0,0,0,29.95,LM0045
60f145004db57e11030398c9,50F0ZA0,TCO_LLC,Black,NA,60000,0,73.99,0,LM0048
60f145004db57e11030398da,40X9135,TCO_LLC,Independent,NA,200000,0,0,339.95,LM0048
60f145004db57e11030398d8,60F0HA0,TCO_High_Yield,Black,NA,10000,0,305.99,0,LM0048
60f145004db57e11030398db,60F0HA0_SC,Starter Cartridge,Black,NA,5000,0,0,0,LM0048
60f1450a4db57e110304273e,35S5700_S12,SP-12,Black,,0,0,0,0,LM0048
60f1450a4db57e110304273f,35S5700_S36,SP-360,Black,,0,0,0,208.86,LM0048
60f145004db57e1103039709,40X8420,TCO_LLC,Independent,NA,200000,0,0,299,LM0075
60f145004db57e110303970a,52D0ZA0,TCO_LLC,Black,NA,100000,0,76.99,0,LM0075
60f145004db57e110303970b,52D0XA0,TCO_High_Yield,Black,NA,45000,0,636.99,0,LM0075
60f145004db57e110303970c,52D0XA0_SC,Starter Cartridge,Black,NA,10000,0,0,0,LM0075
60f1450a4db57e1103042661,40G0350_S12,SP-12,Black,,0,0,0,0,LM0075
60f1450a4db57e1103042662,40G0350_S36,SP-360,Black,,0,0,0,97.45,LM0075
60f145004db57e1103039709,40X8420,TCO_LLC,Independent,NA,200000,0,0,299,LM0064
60f145004db57e110303974e,58D0ZA0,TCO_LLC,Black,NA,150000,0,97.99,0,LM0064
60f145004db57e1103039773,52D0H0N,TCO_High_Yield,Black,NA,25000,0,0,396.44,LM0064
60f145004db57e1103039776,52D0H0N_SC,Starter Cartridge,Black,NA,10000,0,0,0,LM0064
60f1450a4db57e110304267e,40G0610_S12N,SP-12_NBD,Black,,0,0,0,0,LM0064
60f1450a4db57e110304267f,40G0610_S36,SP-360,Black,,0,0,0,59.95,LM0064
60f145004db57e1103039709,40X8420,TCO_LLC,Independent,NA,200000,0,0,299,LM0059
60f145004db57e11030397b0,24B6025,TCO_LLC,Black,NA,100000,0,0,45.99,LM0059
60f145004db57e11030397af,24B6015,TCO_Normal_Yield,Black,Independent_Black,35000,0,0,299.95,LM0059
60f145004db57e11030397b2,24B6015_SC,Starter Cartridge,Black,NA,25000,0,0,0,LM0059
60f1450a4db57e110304267d,40G0720_S36,SP-360,Black,,0,0,0,108.85,LM0059
60f144f94db57e1103031952,40X7100,TCO_LLC,Independent,NA,0,150000,0,343.95,LM0050
60f145014db57e1103039d8f,40X7103,TCO_LLC,Independent,NA,0,200000,0,260.99,LM0050
60f145014db57e1103039dcc,C792X2KG,TCO_High_Yield,Black,NA,20000,0,396.99,0,LM0050
60f145014db57e1103039dcd,C792X2CG,TCO_High_Yield,Cyan,NA,0,20000,631.99,0,LM0050
60f145014db57e1103039dce,C792X2MG,TCO_High_Yield,Magenta,NA,0,20000,631.99,0,LM0050
60f145014db57e1103039dcf,C792X2YG,TCO_High_Yield,Yellow,NA,0,20000,631.99,0,LM0050
60f145014db57e1103039dd2,C792X2KG_SC,Starter Cartridge,Black,NA,8500,0,0,0,LM0050
60f145014db57e1103039dd3,C792X2CG_SC,Starter Cartridge,Cyan,NA,0,11000,0,0,LM0050
60f145014db57e1103039dd4,C792X2MG_SC,Starter Cartridge,Magenta,NA,0,11000,0,0,LM0050
60f145014db57e1103039dd5,C792X2YG_SC,Starter Cartridge,Yellow,NA,0,11000,0,0,LM0050
60f1450a4db57e1103042657,2355260,SP-00,Black,,0,0,0,359.99,LM0050
60f1450a4db57e110304294a,47B0001_S36,SP-360,Color,,0,0,0,79.95,LM0050
60f144f84db57e11030303fd,M6599,TCO_LLC,CMYK,NA,0,35000,0,239.95,DL0016
60f144f84db57e11030303fe,KX494,TCO_LLC,Independent,NA,0,100000,0,290.95,DL0016
60f144f84db57e11030303f5,GD898,TCO_High_Yield,Black,NA,18000,0,0,132,DL0016
60f144f84db57e11030303f6,JD746,TCO_Normal_Yield,Black,Independent_Black,10000,0,0,109,DL0016
60f144f84db57e11030303f7,KD557,TCO_High_Yield,Magenta,NA,0,12000,0,309,DL0016
